recipe_id,canonical_name,aliases,region_codes,cuisine_family,status,visibility,core_ingredients,supported_evidence_scopes,promotion_blockers,source_id,source_title,source_url,source_claim_scopes
tatung-tongzai-rice-cake,筒仔米糕（ドンズーミーガオ）,筒仔米糕,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,糯米;猪绞肉;油葱酥;五香粉,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-TATUNG-TONGZAI-RICE-CAKE-1,＼大同電鍋レシピ／筒仔米糕（ドンズーミーガオ）,https://recipe.rakuten.co.jp/recipe/1290042144/,identity;ingredients;quantity;liquid;process;appliance;time
tatung-tongzai-rice-cake,筒仔米糕（ドンズーミーガオ）,筒仔米糕,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,糯米;猪绞肉;油葱酥;五香粉,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
tatung-tuna-garlic-butter-rice,背徳のガリバタ飯,大同电锅金枪鱼蒜香黄油饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,免洗米;金枪鱼罐头;玉米;黄油;蒜,appliance;identity;ingredients;liquid;process;quantity;time,,S-TATUNG-TUNA-GARLIC-BUTTER-RICE-1,背徳のガリバタ飯,https://dennabe-official.tatung.co.jp/recipe/view/1994,identity;ingredients;quantity;liquid;process;appliance;time
tatung-pork-jowl-sesame-rice,豚トロとごま油炊き込みご飯,猪颈肉芝麻油炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,泰国香米;猪颈肉;干香菇;干虾;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-TATUNG-PORK-JOWL-SESAME-RICE-1,＼大同電鍋／豚トロとごま油炊き込みご飯,https://recipe.rakuten.co.jp/recipe/1290045148/,identity;ingredients;quantity;liquid;process;appliance;time
tatung-pork-jowl-sesame-rice,豚トロとごま油炊き込みご飯,猪颈肉芝麻油炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,泰国香米;猪颈肉;干香菇;干虾;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
tatung-pork-daikon-rice,豚バラ大根ご飯,大同电锅猪肉萝卜炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;猪五花;白萝卜;胡萝卜;油炸豆腐,appliance;identity;ingredients;liquid;process;quantity;time,,S-TATUNG-PORK-DAIKON-RICE-1,豚バラ大根ご飯,https://dennabe-official.tatung.co.jp/recipe/view/1990,identity;ingredients;quantity;liquid;process;appliance;time
tatung-fresh-vegetable-clam-rice,鲜蔬蚬精炊饭,鮮蔬蜆精炊飯,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;蚬;南瓜;紫山药;姜;青葱,appliance;identity;ingredients;liquid;process;quantity;time,,S-TATUNG-FRESH-VEGETABLE-CLAM-RICE-1,【电锅食谱】鲜蔬蚬精炊饭,https://www.tatung.com.cn/ElectronicRecipes/info_itemid_214.html,identity;ingredients;quantity;liquid;process;appliance;time
tatung-chicken-cabbage-sesame-rice,鶏とキャベツの麻油炊き込みご飯,鸡肉卷心菜麻油炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;鸡腿肉;卷心菜;干香菇;真姬菇;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-TATUNG-CHICKEN-CABBAGE-SESAME-RICE-1,＼大同電鍋／鶏とキャベツの麻油炊き込みご飯,https://recipe.rakuten.co.jp/recipe/1290045243/,identity;ingredients;quantity;liquid;process;appliance;time
tatung-chicken-cabbage-sesame-rice,鶏とキャベツの麻油炊き込みご飯,鸡肉卷心菜麻油炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;鸡腿肉;卷心菜;干香菇;真姬菇;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
tatung-golden-takikomi-rice,黄金炊き込みご飯,黄金炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;玄米;鸡腿肉;栗子;胡萝卜;香菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-TATUNG-GOLDEN-RICE-1,＼大同電鍋レシピ／黄金炊き込みご飯,https://recipe.rakuten.co.jp/recipe/1290044957/,identity;ingredients;quantity;liquid;process;appliance;time
tatung-golden-takikomi-rice,黄金炊き込みご飯,黄金炊饭,TW,tatung-electric-rice-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;玄米;鸡腿肉;栗子;胡萝卜;香菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
tengchong-copper-pot-potato-rice,腾冲北海铜锅洋芋饭,铜锅洋芋饭;洋芋饭,CN-YN,tengchong-copper-pot-potato-rice,recipe_fact_checked,研究记录（非公开可执行）,米;洋芋;绿豆;腊肉,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-YN-TENGCHONG-COPPER-POT-POTATO-RICE-1,北海的年味,https://www.tengchong.gov.cn/info/9573/5813513.htm,identity;ingredients;process;appliance
tibet-renshenggu-rice,人参果饭,人参果拌饭,CN-XZ,tibet-ginseng-fruit-rice,recipe_fact_checked,研究记录（非公开可执行）,米饭;人参果;酥油;白糖,appliance;identity;ingredients;process,quantity;liquid;time,S-XZ-SHANNAN-RENSHENGGU-RICE-1,人参果饭,https://www.shannan.gov.cn/zjsn/snly/tsms/202405/t20240509_135414.html,identity;ingredients;process;appliance
tibet-renshenggu-rice,人参果饭,人参果拌饭,CN-XZ,tibet-ginseng-fruit-rice,recipe_fact_checked,研究记录（非公开可执行）,米饭;人参果;酥油;白糖,appliance;identity;ingredients;process,quantity;liquid;time,S-XZ-ABA-RENSHENGGU-RICE-1,阿坝州特色小吃,https://dfzb.abazhou.gov.cn/abzdfsbgs/c104049/201803/95058a485d21443aa7b091a330df2518.shtml,identity;ingredients;process
tibet-renshenggu-rice,人参果饭,人参果拌饭,CN-XZ,tibet-ginseng-fruit-rice,recipe_fact_checked,研究记录（非公开可执行）,米饭;人参果;酥油;白糖,appliance;identity;ingredients;process,quantity;liquid;time,S-XZ-PULAN-RENSHENGGU-RICE-1,雪域齐欢乐 西藏各族群众欢庆春节藏历新年,https://pulan.gov.cn/info/2641/36531.htm,identity;ingredients;process;appliance
tibet-mida-rice-porridge,咪达,命名粥,CN-XZ,tibet-mida-rice-porridge,recipe_fact_checked,研究记录（非公开可执行）,米饭;盐;酥油;肉丁;红枣;杏干;葡萄干,identity;ingredients;process,quantity;liquid;appliance;time,S-XZ-NPC-MIDA-RICE-1,西藏的饮食,https://www.npc.gov.cn/WZWSREL3pncmR3L25wYy96dC9xdC94emRidGNmbWovMjAwOS0wMy8xOC9jb250ZW50XzE0OTM5MDguaHRt,identity;ingredients;process
tiger-post-196-gomoku-rice,五目ごはん,Tiger 五目炊饭,JP-TIGER,tiger-manufacturer-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;鸡肉;油豆腐;胡萝卜;牛蒡;魔芋;干香菇;荷兰豆,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-TIGER-POST-196-GOMOKU-R62,五目ごはん,https://www.tiger-corporation.com/ja/jpn/feature/recipe/post_196/,identity;ingredients;quantity;liquid;process;appliance;time
tiger-hotaruika-rice,ほたるいかのごはん,萤火鱿炊饭;萤乌贼炊饭,JP-TIGER,tiger-manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;熟制萤火鱿;姜;出汁,appliance;identity;ingredients;liquid;process;quantity;time,,S-R70-TIGER-HOTARUIKA,ほたるいかのごはん,https://www.tiger-corporation.com/ja/jpn/feature/recipe/post50/,identity;ingredients;quantity;liquid;process;appliance;time
tiger-jujube-chicken-fillet-rice,Jujube and Chicken Fillet Rice,红枣枸杞木耳鸡肉饭,US,tiger-tacook-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,米;鸡腿肉;红枣;木耳;枸杞;姜;酱油,appliance;identity;ingredients;process;quantity,liquid;time;safety,S-TIGER-JUJUBE-CHICKEN-FILLET-RICE-R65,Jujube and Chicken Fillet Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/jujube-and-chicken-fillet-rice/,identity;ingredients;process;appliance;quantity
tiger-pork-napa-mille-feuille-mushroom-rice,Pork and Napa Cabbage Mille-Feuille With Mushroom Rice,猪肉白菜千层配菌菇饭,US,tiger-tacook-two-layer-rice-meal,recipe_fact_checked,研究记录（非公开可执行）,米;猪肉;白菜;菌菇;油豆腐;柴鱼高汤,appliance;identity;ingredients;process;quantity,liquid;time;safety,S-TIGER-PORK-NAPA-MILLE-FEUILLE-MUSHROOM-RICE-R65,Pork and Napa Cabbage Mille-Feuille With Mushroom Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/pork-and-napa-cabbage-mille-feuille-with-mushroom-rice/,identity;ingredients;process;appliance;quantity
utsunomiya-shimotsukare-style-rice,しもつかれ風炊き込み飯,—,JP-TOCHIGI-UTSUNOMIYA,tochigi-regional-takikomi-rice,recipe_fact_checked,研究记录（非公开可执行）,米;鲑鱼片;炒大豆;油豆腐;切干大根;胡萝卜,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R71-UTSUNOMIYA-SHIMOTSU,しもつかれ風炊き込み飯,https://www.city.utsunomiya.lg.jp/kenko/kenshin/shokuiku/healty/1004702.html,identity;ingredients;quantity;liquid;process;appliance
maff-tokushima-houhan,包飯,包饭,JP-TOKUSHIMA,tokushima-houhan,recipe_fact_checked,研究记录（非公开可执行）,荞麦米;熟饭;鸡腿;胡萝卜;牛蒡;魔芋;竹轮;煮干出汁,identity;ingredients;liquid;process;quantity,appliance;time;safety,S-MAFF-TOKUSHIMA-HOUHAN-1,包飯,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/44_25_tokushima.html,identity;ingredients;quantity;liquid;process
maff-tokushima-irimeshi,いり飯,いりこ飯,JP-TOKUSHIMA,tokushima-irimeshi,recipe_fact_checked,研究记录（非公开可执行）,米;煮干;竹轮;牛蒡;魔芋;胡萝卜;香菇;油揚げ,identity;ingredients;liquid;process;quantity,appliance;time,S-MAFF-TOKUSHIMA-IRIMESHI-1,いり飯／いりこ飯,https://www.maff.go.jp/j/keikaku/syokubunka/k_ryouri/search_menu/menu/44_10_tokushima.html,identity;ingredients;quantity;liquid;process
tongcheng-cured-meat-pot-crust-rice,腊味锅巴饭,桐城腊味锅巴饭,CN-AH-TONGCHENG,tongcheng-regional-guoba-rice,identity_verified,研究记录（非公开可执行）,米饭（菜名结构）;腊味（构成待核）;锅巴（菜名结构）,identity,ingredients;process,S-R74-TONGCHENG-CURED-GUOBA,桐城文旅地方美食展示报道,https://www.shucheng.gov.cn/zwzx/jrsc/35382048.html,identity
guizhou-tongren-shefan,铜仁社饭,社菜饭,CN-GZ,tongren-seasonal-shefan,recipe_fact_checked,研究记录（非公开可执行）,糯米;黏米;腊肉;青蒿;野葱;黄豆;花生;豆腐干;青菜;蒜苗,appliance;identity;ingredients;process;quantity;time,liquid;safety,S-GZ-TONGREN-SHEFAN-1,玉屏玉露村：农家社饭香,https://www.tongren.gov.cn/2025/0317/332884.shtml,identity;ingredients;process;appliance;time
guizhou-tongren-shefan,铜仁社饭,社菜饭,CN-GZ,tongren-seasonal-shefan,recipe_fact_checked,研究记录（非公开可执行）,糯米;黏米;腊肉;青蒿;野葱;黄豆;花生;豆腐干;青菜;蒜苗,appliance;identity;ingredients;process;quantity;time,liquid;safety,S-GZ-TONGREN-SHEFAN-2,网络中国节·清明丨清明时节 社饭飘香,https://www.tongren.gov.cn/2025/0405/333568.shtml,identity;ingredients;process
guizhou-tongren-shefan,铜仁社饭,社菜饭,CN-GZ,tongren-seasonal-shefan,recipe_fact_checked,研究记录（非公开可执行）,糯米;黏米;腊肉;青蒿;野葱;黄豆;花生;豆腐干;青菜;蒜苗,appliance;identity;ingredients;process;quantity;time,liquid;safety,S-GZ-TONGREN-SHEFAN-3,铜仁：黔东多美馔 武陵最醇香,https://www.gzszx.gov.cn/gzzxb/web/doc/detail/2233/B2,identity;ingredients;quantity
tujia-jinbaoyin-corn-rice,金包银,土家金包银玉米米饭,CN-CQ-SOUTHEAST-TUJIA,tujia-corn-rice,recipe_fact_checked,研究记录（非公开可执行）,玉米面;大米,identity;ingredients;process;quantity,liquid;appliance;time,S-CQ-TUJIA-JINBAOYIN-R65,重庆地方志·土家饮食记述,https://dfz.cq.gov.cn/zqlswh/msmf_417820/202311/t20231102_12510502.html,identity;ingredients;quantity;process
cdph-calfresh-chicken-rice,Chicken and Rice,加州CalFresh鸡肉饭,US-CA,usa-calfresh-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,糙米;鸡胸肉;洋葱;青椒;墨西哥辣椒;蒜;鸡汤;番茄;豌豆胡萝卜,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R137-CDPH-CALFRESH-CHICKEN-RICE-1,Chicken and Rice,https://calfreshhealthyliving.cdph.ca.gov/en/recipes/Pages/Chicken-and-Rice.aspx,identity;ingredients;quantity;liquid;process;appliance
cu-caribbean-jerk-chicken-rice,One Pot Caribbean Jerk Chicken & Rice,加勒比Jerk鸡肉饭,US-CO,usa-caribbean-jerk-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,鸡腿肉;未煮长粒米;红腰豆;椰奶;鸡汤或水;洋葱;蒜;香叶;Jerk调味料,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R133-CU-CARIBBEAN-JERK-RICE-1,One Pot Caribbean Jerk Chicken & Rice,https://www.cu.edu/doc/ssc-cookbookpdf,identity;ingredients;quantity;liquid;process;appliance;time
osu-cheesy-chicken-rice-vegetable-skillet,"Cheesy Chicken, Rice, & Vegetable Skillet",俄亥俄州鸡肉芝士蔬菜米饭煎锅,US-OH,usa-cheesy-chicken-rice-skillet,recipe_fact_checked,研究记录（非公开可执行）,鸡肉;未煮糙米;西兰花;胡萝卜;洋葱;低脂切达奶酪;水;鸡汤块,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R133-OSU-CHEESY-CHICKEN-RICE-1,"Cheesy Chicken, Rice, & Vegetable Skillet",https://u.osu.edu/simplesuppers/recipes/cheesy-chicken-rice-vegetable-skillet/,identity;ingredients;quantity;liquid;process;appliance
cleveland-clinic-chicken-brown-rice-casserole,One-Pot Chicken and Brown Rice Casserole,克利夫兰诊所鸡肉糙米锅;鸡肉蔬菜糙米汤锅,US-OH,usa-chicken-brown-rice-casserole,recipe_fact_checked,研究记录（非公开可执行）,未煮糙米;鸡腿肉;洋葱;西芹;红椒;菌菇;番茄;冷冻四季豆,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R135-CLEVELAND-CHICKEN-BROWN-RICE-1,One-Pot Chicken and Brown Rice Casserole,https://health.clevelandclinic.org/one-pot-chicken-brown-rice-casserole-recipe?slug=one-pot-chicken-brown-rice-casserole-recipe%2F,identity;ingredients;quantity;liquid;process;appliance
bmc-chicken-carrots-brown-rice,"One-Pot Chicken, Carrots, and Rice",波士顿医学中心鸡肉胡萝卜米饭;鸡肉胡萝卜糙米煎锅,US-MA,usa-chicken-carrots-rice,recipe_fact_checked,研究记录（非公开可执行）,鸡腿肉;干糙米;洋葱;胡萝卜;蒜;叶菜;肉汤,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R135-BMC-CHICKEN-CARROTS-RICE-1,"One-Pot Chicken, Carrots, and Rice",https://www.bmc.org/recipes/one-pot-chicken-carrots-and-rice,identity;ingredients;quantity;liquid;process;appliance;time
nih-medlineplus-chicken-rice,Chicken and Rice,MedlinePlus鸡肉米饭;鸡肉蔬菜炖饭,US,usa-chicken-rice-stew,recipe_fact_checked,研究记录（非公开可执行）,鸡块;米;番茄;青椒;芹菜;胡萝卜;玉米;洋葱;豌豆;橄榄;葡萄干,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R130-NIH-MEDLINEPLUS-CHICKEN-RICE-1,Chicken and Rice,https://medlineplus.gov/recipes/chicken-and-rice/,identity;ingredients;quantity;liquid;process;appliance;time
healthvermont-easy-veggie-risotto,Easy Veggie Risotto,佛蒙特蔬菜糙米烩饭,US-VT,usa-easy-veggie-risotto,recipe_fact_checked,研究记录（非公开可执行）,糙米;洋葱;西兰花;红椒;豌豆;奶油奶酪;帕玛森奶酪,appliance;identity;ingredients;liquid;process;quantity,time,S-R137-HEALTHVERMONT-VEGGIE-RISOTTO-1,Easy Veggie Risotto,https://www.healthvermont.gov/sites/default/files/documents/2016/12/cyf_WIC_EatWell_more_brown-rice_recipes.pdf,identity;ingredients;quantity;liquid;process;appliance
urochester-smoky-hoppin-john,Smoky Hoppin’ John,烟熏黑眼豆米饭;罗切斯特黑眼豆一锅饭,US-NY,usa-hoppin-john,recipe_fact_checked,研究记录（非公开可执行）,即食糙米;熟黑眼豆;番茄罐头;蔬菜高汤;洋葱;青椒;西芹;蒜,appliance;identity;ingredients;liquid;process;quantity;time,,S-R130-UROCHESTER-SMOKY-HOPPIN-JOHN-1,Smoky Hoppin’ John,https://www.urmc.rochester.edu/news/publications/cooking-for-wellness/smoky-hoppin-john,identity;ingredients;quantity;liquid;process;appliance;time
illinois-extension-arroz-con-pollo,Arroz con Pollo (Chicken with Rice),伊利诺伊鸡肉米饭,US-IL,usa-illinois-arroz-con-pollo,recipe_fact_checked,研究记录（非公开可执行）,鸡胸肉;长粒白米;鸡汤;白葡萄酒;炖番茄;青椒;洋葱;蒜,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R133-ILLINOIS-ARROZ-POLLO-1,Arroz con Pollo (Chicken with Rice),https://extension.illinois.edu/diabetes/recipes/arroz-con-pollo-chicken-rice,identity;ingredients;quantity;liquid;process;appliance
purdue-one-pot-lentil-dish,One-pot Lentil Dish,普渡一锅扁豆饭,US-IN,usa-lentil-brown-rice-pot,recipe_fact_checked,研究记录（非公开可执行）,糙米;未煮扁豆;胡萝卜;羽衣甘蓝;水;低钠洋葱汤料;罗勒,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R128-PURDUE-LENTIL-DISH-1,One-pot Lentil Dish,https://www.purdue.edu/indianasefrnetwork/Home/MDDetail/131,identity;ingredients;quantity;liquid;process;appliance;time
unl-chicken-rice,Chicken & Rice,内布拉斯加鸡肉米饭,US-NE,usa-midwest-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,鸡胸肉;Basmati米;熟斑豆;Roma番茄;洋葱;Russet土豆;水,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R133-UNL-CHICKEN-RICE-1,Chicken & Rice,https://food.unl.edu/recipe/chicken-rice/,identity;ingredients;quantity;liquid;process;appliance
uw-one-pot-chicken-rice-soup,One-Pot Chicken and Rice Soup,华盛顿大学一锅鸡肉米汤,US-WA,usa-one-pot-rice-soup,recipe_fact_checked,研究记录（非公开可执行）,罐装鸡肉或豆类;罐装四季豆;罐装胡萝卜;洋葱;蒜;米;鸡汤或蔬菜高汤,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R126-UW-CHICKEN-RICE-SOUP-1,One-Pot Chicken and Rice Soup,https://www.washington.edu/anyhungryhusky/2020/05/01/one-pot-chicken-and-rice-soup-gf/,identity;ingredients;quantity;liquid;process;appliance
healthvermont-one-pot-chicken-brown-rice,One Pot Chicken and Rice,佛蒙特烤箱鸡肉糙米锅,US-VT,usa-oven-chicken-brown-rice,recipe_fact_checked,研究记录（非公开可执行）,糙米;鸡腿;洋葱;胡萝卜;西芹;水,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R137-HEALTHVERMONT-ONEPOT-CHICKEN-RICE-1,One Pot Chicken and Rice,https://www.healthvermont.gov/sites/default/files/documents/2016/12/cyf_WIC_EatWell_more_brown-rice_recipes.pdf,identity;ingredients;quantity;liquid;process;appliance
wisconsin-polk-arroz-con-pollo,Arroz con Pollo Chicken and Rice,威斯康星Polk鸡肉米饭;Arroz con Pollo,US-WI,usa-polk-arroz-con-pollo,recipe_fact_checked,研究记录（非公开可执行）,未煮米;整鸡;青椒;洋葱;蒜;番茄;低钠鸡汤;豌豆,appliance;identity;ingredients;liquid;process;quantity,time,S-R137-WI-POLK-ARROZ-POLLO-1,Arroz con Pollo Chicken and Rice,https://polk.extension.wisc.edu/files/2012/10/Compiled-Book-Draft-2.pdf,identity;ingredients;quantity;liquid;process;appliance
va-pork-rice-skillet,Pork and Rice Skillet,VA猪肉米饭煎锅,US,usa-pork-rice-skillet,recipe_fact_checked,研究记录（非公开可执行）,猪排肉;糙米;洋葱;蒜;豌豆胡萝卜;鸡汤;无脂酸奶;切达奶酪,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R129-VA-PORK-RICE-SKILLET-1,Pork and Rice Skillet,https://www.nutrition.va.gov/docs/Recipes/MainDishes/Pork-And-Rice-Skillet.pdf,identity;ingredients;quantity;liquid;process;appliance;time
tamu-turkey-burrito-bowl,Turkey Burrito Bowl,火鸡肉墨西哥饭碗,US-TX,usa-pressure-cooker-rice-bowl,recipe_fact_checked,研究记录（非公开可执行）,火鸡肉末;长粒白米;黑豆罐头;番茄丁罐头;青辣椒罐头;冷冻玉米;洋葱;低钠牛肉汤,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R128-TAMU-TURKEY-BURRITO-BOWL-1,Turkey Burrito Bowl,https://dinnertonight.tamu.edu/recipe/turkey-burrito-bowl/,identity;ingredients;quantity;liquid;process;appliance;time
sdsu-easy-red-beans-rice,Easy One-Pot Red Beans & Rice,SDSU一锅红豆米饭,US-SD,usa-red-beans-rice,recipe_fact_checked,研究记录（非公开可执行）,糙米;安杜伊香肠;芸豆罐头;番茄罐头;洋葱;西芹;青椒,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R129-SDSU-RED-BEANS-RICE-1,Easy One-Pot Red Beans & Rice,https://extension.sdstate.edu/one-pot-meals,identity;ingredients;quantity;liquid;process;appliance;time
usu-salsa-verde-chicken-rice,Salsa Verde Chicken,莎莎酱绿鸡肉饭;USU莎莎绿酱鸡肉米饭,US-UT,usa-salsa-verde-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,去骨鸡腿;长粒白米;花椰菜;洋葱;蒜;鸡汤;salsa verde;孜然,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R130-USU-SALSA-VERDE-CHICKEN-RICE-1,Salsa Verde Chicken,https://www.usu.edu/campusrec/files/Cooking-on-a-Budget-Cookbook.pdf,identity;ingredients;quantity;liquid;process;appliance;time
uconn-crock-pot-enchilada-rice,Crock Pot Enchilada Rice,康涅狄格慢炖辣酱米饭,US-CT,usa-slow-cooker-enchilada-rice,recipe_fact_checked,研究记录（非公开可执行）,糙米;番茄丁罐头;辣酱;青辣椒罐头;玉米;黑豆罐头;奶油奶酪;蔬菜汤,appliance;identity;ingredients;liquid;process;quantity;time,,S-R128-UCONN-ENCHILADA-RICE-1,Crock Pot Enchilada Rice,https://huskynutritionsport.education.uconn.edu/recipes/crock-pot-enchilada-rice/,identity;ingredients;quantity;liquid;process;appliance;time
unh-spanish-rice,Spanish Rice,新罕布什尔西班牙米饭,US-NH,usa-spanish-rice,recipe_fact_checked,研究记录（非公开可执行）,米;罐装猪肉;番茄罐头;洋葱;西芹;青椒;水,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R128-UNH-SPANISH-RICE-1,Spanish Rice,https://extension.unh.edu/recipe/spanish-rice,identity;ingredients;quantity;liquid;process;appliance;time
healthvermont-spinach-carrot-rice-pilaf,Spinach and Carrot Rice Pilaf,佛蒙特胡萝卜菠菜糙米饭,US-VT,usa-spinach-carrot-rice-pilaf,recipe_fact_checked,研究记录（非公开可执行）,糙米;胡萝卜;洋葱;菠菜;蔬菜或鸡汤,appliance;identity;ingredients;liquid;process;quantity;time,,S-R137-HEALTHVERMONT-SPINACH-CARROT-PILAF-1,Spinach and Carrot Rice Pilaf,https://www.healthvermont.gov/sites/default/files/documents/2016/12/cyf_WIC_EatWell_more_brown-rice_recipes.pdf,identity;ingredients;quantity;liquid;process;appliance;time
illinois-texas-hash,Texas Hash,伊利诺伊德州肉末米饭,US-IL,usa-texas-hash,recipe_fact_checked,研究记录（非公开可执行）,瘦牛肉末或火鸡肉末;米;番茄洋葱青椒罐头;水;辣椒粉,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-R129-ILLINOIS-TEXAS-HASH-1,Texas Hash,https://eat-move-save.extension.illinois.edu/eat/recipes/texas-hash,identity;ingredients;quantity;liquid;process;appliance;time;safety
illinois-governors-mansion-chicken-manoomin,Chicken & Rice（Wild Rice/Manoomin）,伊利诺伊野米鸡肉一锅饭,US-IL,usa-wild-rice-chicken-pot,recipe_fact_checked,研究记录（非公开可执行）,鸡腿肉;胡萝卜;西芹;洋葱;蒜;鸡汤;野米;欧芹或羽衣甘蓝,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R128-ILLINOIS-CHICKEN-MANOOMIN-1,Chicken & Rice,https://governorsmansion.illinois.gov/all-recipes/recipe.chicken-and-rice.html,identity;ingredients;quantity;liquid;process;appliance
kashgar-nowruz-rice,诺鲁孜饭,诺鲁孜节饭,CN-XJ-KASHGAR,uyghur-nowruz-rice,identity_verified,研究记录（非公开可执行）,,identity;ingredients,process,S-KASHGAR-NOWRUZ-RICE-1,诺鲁孜节由来与诺鲁孜文化,https://www.kstq.gov.cn/kashi/msfq/201303/b31c833e4b2a494c99514518e965a831.shtml,identity;ingredients
yunnan-wa-chicken-lanfan,佤族鸡肉烂饭,鸡肉烂饭,CN-YN,wa-chicken-lanfan,recipe_fact_checked,研究记录（非公开可执行）,大米;鸡肉,identity;ingredients;process;safety,quantity;liquid;time,S-YN-WA-CHICKEN-LANFAN-1,佤族饮食习俗,https://cangyuan.gov.cn/artview/739/267924.html,identity;ingredients;process
yunnan-wa-chicken-lanfan,佤族鸡肉烂饭,鸡肉烂饭,CN-YN,wa-chicken-lanfan,recipe_fact_checked,研究记录（非公开可执行）,大米;鸡肉,identity;ingredients;process;safety,quantity;liquid;time,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
wanshan-she-rice,铜仁万山社饭,万山社饭,CN-GZ,wanshan-she-rice,recipe_fact_checked,研究记录（非公开可执行）,鲜米;糯米;蒿菜;野葱;豆子;花生;腊肉,identity;ingredients;process,quantity;liquid;appliance;time;safety,S-GZ-WANSHAN-SHE-RICE-1,网络中国节·清明丨清明时节 社饭飘香,https://www.tongren.gov.cn/2025/0405/333568.shtml,identity;ingredients;process
weihai-baomi-chazi-dry-rice,威海苞米碴子干饭,玉米碴子干饭;苞米碴子捞干饭,CN-SD-WEIHAI,weihai-baomi-chazi-dry-rice,identity_verified,研究记录（非公开可执行）,玉米碴子,identity;ingredients,process,S-SD-WEIHAI-BAOMI-DRY-RICE-1,饮食,https://www.weihai.gov.cn/art/2020/10/27/art_58902_1733168.html,identity;ingredients
